fid,FEDUID,FEDENAME,PRUID,Metroarea,Latitude,Longitude,RO
"1","24054",Outremont,"24","1","45.510548196144775","-73.6106657471255","2013"
"2","24055",Papineau,"24","1","45.54653687554498","-73.61840238763861","2013"
"3","24056",Pierrefonds--Dollard,"24","1","45.49432938631271","-73.85391297461578","2013"
"4","24057",Pontiac,"24","0","46.60146648056251","-76.58209045480451","2013"
"5","24058",Portneuf--Jacques-Cartier,"24","0","47.12829827505557","-71.86702204969369","2013"
"6","24059",Québec,"24","1","46.809389524137906","-71.27032526056972","2013"
"7","24060",Repentigny,"24","1","45.8220109248247","-73.43031866270444","2013"
"8","24061",Richmond--Arthabaska,"24","0","45.853591292005206","-71.9407349247358","2013"
"9","24062",Rivière-des-Mille-Îles,"24","1","45.59076650624484","-73.90231266425222","2013"
"10","24037",LaSalle--Émard--Verdun,"24","1","45.446999453471605","-73.5932992493355","2013"
"11","24038",Laurentides--Labelle,"24","0","46.77875621511483","-75.08425647880101","2013"
"12","24039",Laurier--Sainte-Marie,"24","1","45.526114179837776","-73.56644620370463","2013"
"13","24040",Laval--Les Îles,"24","1","45.53920538629556","-73.82027700895192","2013"
"14","24041",Longueuil--Charles-LeMoyne,"24","1","45.48835309330767","-73.4487001756542","2013"
"15","24042",Lévis--Lotbinière,"24","0","46.525375796927335","-71.49540462564752","2013"
"16","24043",Longueuil--Saint-Hubert,"24","1","45.53512545246659","-73.44680564396059","2013"
"17","24044",Louis-Hébert,"24","1","46.78154018889673","-71.36561007837498","2013"
"18","24045",Louis-Saint-Laurent,"24","1","46.84735683957745","-71.40935666212543","2013"
"19","24046",Manicouagan,"24","0","51.54749478291351","-65.76451895617477","2013"
"20","24047",Mégantic--L'Érable,"24","0","45.903928733459104","-71.21521946101211","2013"
"21","24048",Mirabel,"24","1","45.64748155282042","-74.04661181515094","2013"
"22","24049",Montarville,"24","1","45.54416275061741","-73.3275623495668","2013"
"23","24050",Montcalm,"24","0","45.90023992745119","-73.67940777380849","2013"
"24","24051",Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,"24","0","47.25224939177368","-69.8629356500338","2013"
"25","24069",Saint-Léonard--Saint-Michel,"24","1","45.582885511650225","-73.60425719961245","2013"
"26","24070",Saint-Maurice--Champlain,"24","0","47.81683332254946","-73.81404541611606","2013"
"27","24071",Salaberry--Suroît,"24","0","45.159126635568676","-74.0824568444236","2013"
"28","24072",Shefford,"24","0","45.42868825029582","-72.62942938128805","2013"
"29","24073",Sherbrooke,"24","1","45.40627145907674","-71.90202023138905","2013"
"30","24074",Vaudreuil--Soulanges,"24","0","45.411326623818624","-74.15239214963165","2013"
"31","24075",Terrebonne,"24","1","45.733188547537516","-73.68615852815564","2013"
"32","24076",Trois-Rivières,"24","1","46.36010124359579","-72.61647542203418","2013"
"33","24077",Ville-Marie--Le Sud-Ouest--Île-des-Soeurs,"24","1","45.4884512180564","-73.5607890723289","2013"
"34","24078",Vimy,"24","1","45.561100853955864","-73.73176055147106","2013"
"35","35022",Dufferin--Caledon,"35","0","43.982825419926506","-80.10742499793406","2013"
"36","35023",Durham,"35","0","44.05748193235183","-78.85917087415079","2013"
"37","35025",Elgin--Middlesex--London,"35","0","42.78420911193336","-81.2017148417075","2013"
"38","35026",Essex,"35","0","42.145494102032515","-82.84906090021306","2013"
"39","35027",Etobicoke Centre,"35","1","43.664414140736106","-79.55253767851714","2013"
"40","35028",Etobicoke--Lakeshore,"35","1","43.62173697859879","-79.52083503631954","2013"
"41","35029",Etobicoke North,"35","1","43.719443700867444","-79.58456095846695","2013"
"42","10001",Avalon,"10","0","47.13241829579499","-53.4145831359509","2013"
"43","10002",Bonavista--Burin--Trinity,"10","0","48.13625473962326","-54.23577378060946","2013"
"44","10003",Coast of Bays--Central--Notre Dame,"10","0","48.661062075667274","-55.88069354510612","2013"
"45","10004",Labrador,"10","0","54.275655159328615","-61.99923210217019","2013"
"46","10005",Long Range Mountains,"10","0","49.337152855095084","-57.47943562521516","2013"
"47","10006",St. John's East,"10","0","47.646147104331185","-52.79491602931428","2013"
"48","10007",St. John's South--Mount Pearl,"10","0","47.44087161000867","-52.80461241456784","2013"
"49","11001",Cardigan,"11","0","46.2561175269027","-62.64558167326422","2013"
"50","11002",Charlottetown,"11","0","46.266390585556024","-63.13506828413836","2013"
"51","11003",Egmont,"11","0","46.672500602203456","-64.07892047661834","2013"
"52","11004",Malpeque,"11","0","46.345295774681205","-63.43004103050881","2013"
"53","12001",Cape Breton--Canso,"12","0","45.80488850287984","-61.052278787864964","2013"
"54","12002",Central Nova,"12","0","45.246819586166815","-62.5789618287232","2013"
"55","12003",Cumberland--Colchester,"12","0","45.54234625191126","-63.74782543876605","2013"
"56","12004",Dartmouth--Cole Harbour,"12","1","44.68457544967855","-63.5429195721408","2013"
"57","12005",Halifax,"12","1","44.471430265603274","-63.1031638636881","2013"
"58","12006",Halifax West,"12","1","44.72582815416251","-63.75093364539674","2013"
"59","12007",Kings--Hants,"12","0","45.05202828691332","-64.0303483361271","2013"
"60","12008",Sackville--Preston--Chezzetcook,"12","1","44.77738104512735","-63.51141528141281","2013"
"61","12009",South Shore--St. Margarets,"12","0","44.2335709843316","-64.83097078062444","2013"
"62","12010",Sydney--Victoria,"12","0","46.428935527425686","-60.61470055158915","2013"
"63","12011",West Nova,"12","0","44.43597716670986","-65.48407086063798","2013"
"64","13001",Acadie--Bathurst,"13","0","47.59162114287107","-65.47884352167084","2013"
"65","13002",Beauséjour,"13","0","46.25179322142164","-64.61298223432512","2013"
"66","13003",Fredericton,"13","0","45.96681691035774","-66.34828667037189","2013"
"67","13004",Fundy Royal,"13","0","45.79755760657498","-65.35605990938059","2013"
"68","13005",Madawaska--Restigouche,"13","0","47.64460367507712","-67.39608747888526","2013"
"69","13006",Miramichi--Grand Lake,"13","0","46.826260330683404","-65.90756769731586","2013"
"70","13007",Moncton--Riverview--Dieppe,"13","1","46.11119467025585","-64.80901954615545","2013"
"71","13008",New Brunswick Southwest,"13","0","45.53587791151952","-66.65744088320217","2013"
"72","13009",Saint John--Rothesay,"13","1","45.27914206930423","-66.03798038443787","2013"
"73","13010",Tobique--Mactaquac,"13","0","46.56989839455234","-67.24015888617653","2013"
"74","24001",Abitibi--Baie-James--Nunavik--Eeyou,"24","0","55.76618957898337","-73.10519215345177","2013"
"75","24002",Abitibi--Témiscamingue,"24","0","47.79919183767703","-78.53377545929618","2013"
"76","24003",Ahuntsic-Cartierville,"24","1","45.54097888913202","-73.68033146499909","2013"
"77","24004",Alfred-Pellan,"24","1","45.646550760947406","-73.66304780673522","2013"
"78","24005",Argenteuil--La Petite-Nation,"24","0","45.813264438348895","-74.96650445799095","2013"
"79","24006",Avignon--La Mitis--Matane--Matapédia,"24","0","48.43370746465199","-67.13544675902988","2013"
"80","24007",Beauce,"24","0","46.157617804522474","-70.73399534568033","2013"
"81","24008",Beauport--Limoilou,"24","1","46.85786181277012","-71.21134459432272","2013"
"82","24009",Bécancour--Nicolet--Saurel,"24","0","46.187625546504705","-72.49634633061177","2013"
"83","24010",Bellechasse--Les Etchemins--Lévis,"24","0","46.58291498423494","-70.60006181829296","2013"
"84","24011",Beloeil--Chambly,"24","0","45.4806696659121","-73.20758497647505","2013"
"85","24012",Berthier--Maskinongé,"24","0","46.41449457622639","-73.18970709823039","2013"
"86","24013",Thérèse-De Blainville,"24","1","45.6772125406831","-73.84205947893423","2013"
"87","24014",Pierre-Boucher--Les Patriotes--Verchères,"24","0","45.711422857444425","-73.26561861913979","2013"
"88","24015",Bourassa,"24","1","45.59742759157726","-73.63310688317402","2013"
"89","24016",Brome--Missisquoi,"24","0","45.1804202045693","-72.64823368018932","2013"
"90","24017",Brossard--Saint-Lambert,"24","1","45.45289382894473","-73.45430199106941","2013"
"91","24018",Rimouski-Neigette--Témiscouata--Les Basques,"24","0","47.88856139272626","-68.72676252065196","2013"
"92","24019",Charlesbourg--Haute-Saint-Charles,"24","1","46.90518024225645","-71.33288216482227","2013"
"93","24020",Beauport--Côte-de-Beaupré--Île d?Orléans--Charlevoix,"24","0","47.62785691649057","-70.88290299415314","2013"
"94","24021",Châteauguay--Lacolle,"24","0","45.20791999825114","-73.5850785582868","2013"
"95","24022",Chicoutimi--Le Fjord,"24","0","48.20348239293165","-70.54552644312822","2013"
"96","24023",Compton--Stanstead,"24","0","45.34742578059577","-71.65144043144387","2013"
"97","24024",Dorval--Lachine--LaSalle,"24","1","45.4503844660351","-73.7034892557714","2013"
"98","24025",Drummond,"24","0","45.857647044426784","-72.47074121494435","2013"
"99","24026",Gaspésie--Les Îles-de-la-Madeleine,"24","0","48.6859231950654","-65.33683036179575","2013"
"100","24027",Gatineau,"24","1","45.50953846324043","-75.62284595249143","2013"
"101","24028",Hochelaga,"24","1","45.5660299917871","-73.54721089917754","2013"
"102","24029",Honoré-Mercier,"24","1","45.6363920865817","-73.56413259635536","2013"
"103","24030",Hull--Aylmer,"24","1","45.42372205697341","-75.78533170449293","2013"
"104","24031",Joliette,"24","0","46.656620587737294","-73.990350475139","2013"
"105","24032",Jonquière,"24","0","50.21710244635414","-70.69109629471538","2013"
"106","24033",La Pointe-de-l'Île,"24","1","45.63684567194697","-73.5171833002128","2013"
"107","24034",La Prairie,"24","1","45.36140841526904","-73.53982348836492","2013"
"108","24035",Lac-Saint-Jean,"24","0","49.539993601798976","-72.55668905516276","2013"
"109","24036",Lac-Saint-Louis,"24","1","45.443583554233214","-73.88125712547544","2013"
"110","24052",Mount Royal,"24","1","45.4902903518075","-73.65485839155164","2013"
"111","24053",Notre-Dame-de-Grâce--Westmount,"24","1","45.4734312745567","-73.62105568237853","2013"
"112","35047",Kitchener South--Hespeler,"35","1","43.41621946250674","-80.401225844447","2013"
"113","35052",London North Centre,"35","1","43.014468677061096","-81.25921580201687","2013"
"114","35066",Niagara Centre,"35","1","42.99213345829707","-79.21436336186864","2013"
"115","35067",Niagara Falls,"35","1","43.046983019577226","-79.08531802137803","2013"
"116","35068",Niagara West,"35","0","43.05789995191808","-79.47064081543297","2013"
"117","35069",Nickel Belt,"35","0","47.03114972913461","-81.27220365759074","2013"
"118","35070",Nipissing--Timiskaming,"35","0","46.47794740547981","-79.33654638402336","2013"
"119","35055",Markham--Thornhill,"35","1","43.834654553542705","-79.32103147052597","2013"
"120","35056",Markham--Unionville,"35","1","43.89505075351633","-79.32687066005045","2013"
"121","35071",Northumberland--Peterborough South,"35","0","44.14392503050133","-78.10063073433717","2013"
"122","35072",Oakville,"35","1","43.44709937858325","-79.69926004115271","2013"
"123","35075",Ottawa Centre,"35","1","45.395117171939084","-75.71901236571811","2013"
"124","35076",Orléans,"35","1","45.40969005465456","-75.5087524270162","2013"
"125","35077",Ottawa South,"35","1","45.36685587044555","-75.64884773476628","2013"
"126","35079",Ottawa West--Nepean,"35","1","45.36141556999998","-75.82748084236067","2013"
"127","35080",Oxford,"35","0","43.106486406755835","-80.74505578330928","2013"
"128","35005",Barrie--Springwater--Oro-Medonte,"35","0","44.5070230778356","-79.74196766599994","2013"
"129","35006",Bay of Quinte,"35","0","44.07197630234275","-77.3488752439285","2013"
"130","35007",Beaches--East York,"35","1","43.6895022179934","-79.30668793795485","2013"
"131","35008",Brampton Centre,"35","1","43.700634305097495","-79.72041516342826","2013"
"132","35009",Brampton East,"35","1","43.77448605940187","-79.70014958953927","2013"
"133","35010",Brampton North,"35","1","43.73897857930565","-79.77630290993413","2013"
"134","35011",Brampton South,"35","1","43.65011984353526","-79.76764725724087","2013"
"135","35012",Brampton West,"35","1","43.67942926262942","-79.8266959936056","2013"
"136","35013",Brantford--Brant,"35","0","43.114302750433325","-80.23601182677129","2013"
"137","35014",Bruce--Grey--Owen Sound,"35","0","44.49666257617679","-80.91721903606","2013"
"138","35015",Burlington,"35","1","43.33946548272705","-79.82051025656232","2013"
"139","35016",Cambridge,"35","1","43.322394168815734","-80.34923393685604","2013"
"140","35017",Chatham-Kent--Leamington,"35","0","42.299953666092065","-82.19681658040126","2013"
"141","35019",Don Valley East,"35","1","43.73971797116555","-79.33297115826136","2013"
"142","35021",Don Valley West,"35","1","43.72840318183174","-79.37536194071942","2013"
"143","35018",Davenport,"35","1","43.66937867806214","-79.44404487717249","2013"
"144","35020",Don Valley North,"35","1","43.78761060999313","-79.36001664329278","2013"
"145","35024",Eglinton--Lawrence,"35","1","43.718311222360875","-79.43383212419903","2013"
"146","35030",Flamborough--Glanbrook,"35","1","43.25733275258227","-79.98396857750714","2013"
"147","35031",Glengarry--Prescott--Russell,"35","0","45.430260365989064","-74.93206413683528","2013"
"148","35032",Guelph,"35","1","43.532777618194174","-80.23693502986183","2013"
"149","35033",Haldimand--Norfolk,"35","0","42.858462919538255","-80.17922064212469","2013"
"150","35034",Haliburton--Kawartha Lakes--Brock,"35","0","44.82775736567028","-78.65939247286032","2013"
"151","35035",Hamilton Centre,"35","1","43.26850171828726","-79.84611304875168","2013"
"152","35036",Hamilton East--Stoney Creek,"35","1","43.230816739338024","-79.7406013933443","2013"
"153","35037",Hamilton Mountain,"35","1","43.21653863876043","-79.85706859891899","2013"
"154","35038",Hamilton West--Ancaster--Dundas,"35","1","43.23544527134832","-79.96821322347138","2013"
"155","24065",Marc-Aurèle-Fortin,"24","1","45.60055267047671","-73.77466637664102","2013"
"156","24066",Saint-Hyacinthe--Bagot,"24","0","45.65621702603969","-72.79343713166858","2013"
"157","24067",Saint-Jean,"24","0","45.256780075282755","-73.23906495683015","2013"
"158","24068",Saint-Laurent,"24","1","45.49833681787506","-73.71263227469612","2013"
"159","35002",Algoma--Manitoulin--Kapuskasing,"35","0","48.287910491101535","-83.4487834610829","2013"
"160","35003",Aurora--Oak Ridges--Richmond Hill,"35","1","43.94678975236718","-79.4350158759186","2013"
"161","24063",Rivière-du-Nord,"24","0","45.8569413772319","-73.99031572600097","2013"
"162","24064",Rosemont--La Petite-Patrie,"24","1","45.5457555056823","-73.58685452546311","2013"
"163","35001",Ajax,"35","1","43.86907018955557","-79.02756554716858","2013"
"164","35004",Barrie--Innisfil,"35","1","44.292885246454794","-79.61683641246458","2013"
"165","35039",Hastings--Lennox and Addington,"35","0","44.733512603661495","-77.43056176316269","2013"
"166","35040",Huron--Bruce,"35","0","43.861000454953604","-81.40601159899674","2013"
"167","35041",Kanata--Carleton,"35","1","45.37104950850171","-76.09707124570372","2013"
"168","35042",Kenora,"35","0","52.74386654744623","-90.77148833330953","2013"
"169","35043",King--Vaughan,"35","1","43.93100750447179","-79.60388615433139","2013"
"170","35044",Kingston and the Islands,"35","1","44.23451789192619","-76.42143944297143","2013"
"171","35045",Kitchener Centre,"35","1","43.44868229721082","-80.47068533446024","2013"
