fid,FEDUID,FEDENAME,PRUID,Metroarea,Latitude,Longitude,RO
"172","35046",Kitchener--Conestoga,"35","0","43.50166336178942","-80.61226328976059","2013"
"173","35048",Lambton--Kent--Middlesex,"35","0","42.869206202716924","-81.8239985422256","2013"
"174","35049",Lanark--Frontenac--Kingston,"35","0","44.86456625942707","-76.55631583539689","2013"
"175","35050",Leeds--Grenville--Thousand Islands and Rideau Lakes,"35","0","44.69474179112493","-75.92076017393273","2013"
"176","35051",London--Fanshawe,"35","1","42.99259957827123","-81.18079270935517","2013"
"177","35053",London West,"35","1","42.97381442303423","-81.31974161464832","2013"
"178","35054",Markham--Stouffville,"35","1","43.98235381549094","-79.2987511244524","2013"
"179","35057",Milton,"35","1","43.49951445266584","-79.93386519747385","2013"
"180","35059",Mississauga East--Cooksville,"35","1","43.60670208031688","-79.60621361003639","2013"
"181","35061",Mississauga--Lakeshore,"35","1","43.54405158564976","-79.61186162728198","2013"
"182","35062",Mississauga--Malton,"35","1","43.65768729426726","-79.65772219785221","2013"
"183","35063",Mississauga--Streetsville,"35","1","43.59203731867074","-79.7476075422857","2013"
"184","35087",Richmond Hill,"35","1","43.86144961346624","-79.42010907801523","2013"
"185","35090",Toronto--St. Paul's,"35","1","43.690550672879304","-79.41397568114265","2013"
"186","35093",Scarborough--Agincourt,"35","1","43.79648879577381","-79.30811509895905","2013"
"187","35094",Scarborough Centre,"35","1","43.752768087040806","-79.276582623714","2013"
"188","35058",Mississauga Centre,"35","1","43.580982504366006","-79.65929322641935","2013"
"189","35060",Mississauga--Erin Mills,"35","1","43.54528826884486","-79.70828946209261","2013"
"190","35082",Parry Sound--Muskoka,"35","0","45.50409812714228","-79.70182616007475","2013"
"191","35083",Perth--Wellington,"35","0","43.62728764874721","-80.90491046822027","2013"
"192","35084",Peterborough--Kawartha,"35","0","44.61119735776343","-78.19904486129553","2013"
"193","35085",Pickering--Uxbridge,"35","1","44.044324765316226","-79.16195323579375","2013"
"194","35086",Renfrew--Nipissing--Pembroke,"35","0","45.679846429245075","-77.54518119321695","2013"
"195","35088",Carleton,"35","1","45.174488598428646","-75.70685800998031","2013"
"196","35089",St. Catharines,"35","1","43.17785851991198","-79.23632449908462","2013"
"197","35091",Sarnia--Lambton,"35","0","42.86451810896306","-82.2424785317024","2013"
"198","35092",Sault Ste. Marie,"35","0","46.92551010567914","-84.1804657841203","2013"
"199","35095",Scarborough--Guildwood,"35","1","43.765951076840075","-79.21472085438099","2013"
"200","35105",Thunder Bay--Rainy River,"35","0","48.83388229787949","-91.38345270525146","2013"
"201","35096",Scarborough North,"35","1","43.80965161967309","-79.25465808187339","2013"
"202","35097",Scarborough--Rouge Park,"35","1","43.80572624346971","-79.17693455338758","2013"
"203","35098",Scarborough Southwest,"35","1","43.71367909765311","-79.26001510074224","2013"
"204","35099",Simcoe--Grey,"35","0","44.290298170588876","-80.02212247835496","2013"
"205","35100",Simcoe North,"35","0","44.67819306508055","-79.55466116209521","2013"
"206","35101",Spadina--Fort York,"35","1","43.637723314522276","-79.39343356822779","2013"
"207","35102",Stormont--Dundas--South Glengarry,"35","0","45.1018273062606","-75.01101914761706","2013"
"208","35103",Sudbury,"35","1","46.406596846430816","-81.29443531246011","2013"
"209","35104",Thornhill,"35","1","43.81175514772294","-79.47782595950076","2013"
"210","35064",Nepean,"35","1","45.27221797129709","-75.77687648945579","2013"
"211","35065",Newmarket--Aurora,"35","1","44.04014220941018","-79.45880295624282","2013"
"212","48008",Calgary Midnapore,"48","1","50.90883083888959","-114.04201019089791","2013"
"213","48009",Calgary Nose Hill,"48","1","51.137220487417224","-114.10034841359854","2013"
"214","48010",Calgary Rocky Ridge,"48","1","51.15334540959043","-114.18975366414348","2013"
"215","48011",Calgary Shepard,"48","1","50.94445967100789","-113.9403741664565","2013"
"216","48012",Calgary Signal Hill,"48","1","51.05473927687582","-114.20001569805257","2013"
"217","48013",Calgary Skyview,"48","1","51.14409521801512","-113.99385652339653","2013"
"218","35073",Oakville North--Burlington,"35","1","43.44564622093871","-79.7681598409065","2013"
"219","35074",Oshawa,"35","1","43.89694617353962","-78.85559619505035","2013"
"220","48018",Edmonton Riverbend,"48","1","53.455165086464355","-113.56253925736574","2013"
"221","48019",Edmonton Strathcona,"48","1","53.512879742280944","-113.453485503447","2013"
"222","48020",Edmonton West,"48","1","53.50619708805754","-113.65117118078831","2013"
"223","48021",Edmonton--Wetaskiwin,"48","0","53.06035926797521","-113.8497603411895","2013"
"224","48022",Foothills,"48","0","50.13458270113634","-114.16698799353392","2013"
"225","48023",Fort McMurray--Cold Lake,"48","0","57.38632726069952","-112.14307799664397","2013"
"226","48024",Grande Prairie--Mackenzie,"48","0","57.777068815003354","-118.13056487792805","2013"
"227","48025",Lakeland,"48","0","54.011304190941516","-111.77787800505169","2013"
"228","48026",Lethbridge,"48","1","49.843767107510764","-112.76759187395076","2013"
"229","48027",Medicine Hat--Cardston--Warner,"48","0","49.66016338299095","-111.32924712116358","2013"
"230","35078",Ottawa--Vanier,"35","1","45.4442414492354","-75.63818916128248","2013"
"231","35081",Parkdale--High Park,"35","1","43.65011164233897","-79.46721980091598","2013"
"232","35106",Thunder Bay--Superior North,"35","0","49.948643200213","-87.97382955181983","2013"
"233","35107",Timmins--James Bay,"35","0","51.8042826096346","-83.32897296525253","2013"
"234","48028",Peace River--Westlock,"48","0","56.182854315980165","-115.7605731338555","2013"
"235","48029",Red Deer--Mountain View,"48","0","51.89595276106097","-114.02101342713685","2013"
"236","48030",Red Deer--Lacombe,"48","0","52.57277858109989","-113.8147101525956","2013"
"237","48031",St. Albert--Edmonton,"48","1","53.622283388240334","-113.61318985473139","2013"
"238","48032",Sherwood Park--Fort Saskatchewan,"48","1","53.57284681295953","-113.10208858393332","2013"
"239","48033",Sturgeon River--Parkland,"48","0","53.74785037116594","-113.80372987677657","2013"
"240","35108",Toronto Centre,"35","1","43.660126844821974","-79.37005435589649","2013"
"241","35109",Toronto--Danforth,"35","1","43.668622659642054","-79.33989092138486","2013"
"242","35110",University--Rosedale,"35","1","43.67114097897191","-79.39431221677187","2013"
"243","35111",Vaughan--Woodbridge,"35","1","43.79860316138999","-79.60119414546479","2013"
"244","35112",Waterloo,"35","1","43.48040342927133","-80.53519305315989","2013"
"245","35113",Wellington--Halton Hills,"35","0","43.646722127884516","-80.1926570284143","2013"
"246","35114",Whitby,"35","1","43.93308738621299","-78.96524964765466","2013"
"247","35115",Willowdale,"35","1","43.776889059029706","-79.41648107306591","2013"
"248","35116",Windsor--Tecumseh,"35","1","42.26034900992615","-82.92958709314689","2013"
"249","35117",Windsor West,"35","1","42.27729445227589","-83.02795606418148","2013"
"250","35118",York Centre,"35","1","43.752551934753534","-79.4677712350557","2013"
"251","35119",York--Simcoe,"35","1","44.237212646340986","-79.42313945832943","2013"
"252","35120",York South--Weston,"35","1","43.69493941490794","-79.49334009774003","2013"
"253","35121",Humber River--Black Creek,"35","1","43.750749762783855","-79.53019253138953","2013"
"254","46001",Brandon--Souris,"46","0","49.443916430806155","-100.1667068544029","2013"
"255","46002",Charleswood--St. James--Assiniboia--Headingley,"46","1","49.86791287862165","-97.33876388925148","2013"
"256","46009",Saint Boniface--Saint Vital,"46","1","49.851578181590966","-97.07555437383675","2013"
"257","46011",Winnipeg Centre,"46","1","49.899646416198756","-97.1804768040183","2013"
"258","46003",Churchill--Keewatinook Aski,"46","0","55.943311724791386","-97.09110376470902","2013"
"259","46004",Dauphin--Swan River--Neepawa,"46","0","51.27726592770277","-100.29290403982935","2013"
"260","46005",Elmwood--Transcona,"46","1","49.90448428149108","-97.03747534528088","2013"
"261","46006",Kildonan--St. Paul,"46","1","49.99295555799423","-97.0874697924544","2013"
"262","46007",Portage--Lisgar,"46","0","49.547877968270946","-98.0587686261675","2013"
"263","46008",Provencher,"46","0","49.56307777314939","-96.13011972681298","2013"
"264","46010",Selkirk--Interlake--Eastman,"46","0","50.69678430265995","-97.38858528709422","2013"
"265","46013",Winnipeg South,"46","1","49.7799789522406","-97.14495913280372","2013"
"266","46014",Winnipeg South Centre,"46","1","49.8490793042946","-97.17922251495182","2013"
"267","47001",Battlefords--Lloydminster,"47","0","52.74811651603845","-109.03740185039463","2013"
"268","47002",Cypress Hills--Grasslands,"47","0","50.158644474971084","-108.00919287692726","2013"
"269","47003",Desnethé--Missinippi--Churchill River,"47","0","56.71247349951355","-105.93568022779536","2013"
"270","47004",Carlton Trail--Eagle Creek,"47","0","52.28396515507714","-106.96053731333025","2013"
"271","47005",Moose Jaw--Lake Centre--Lanigan,"47","0","51.11275374196555","-105.51602970018244","2013"
"272","47006",Prince Albert,"47","0","53.150390933990955","-104.65335697359984","2013"
"273","47007",Regina--Lewvan,"47","1","50.4586694933174","-104.66529735220068","2013"
"274","47008",Regina--Qu'Appelle,"47","0","51.06482899004995","-103.9391385308091","2013"
"275","47009",Regina--Wascana,"47","1","50.42669315769878","-104.55101246319758","2013"
"276","47010",Saskatoon--Grasswood,"47","1","52.04737428260107","-106.5705698795623","2013"
"277","47011",Saskatoon--University,"47","1","52.15875411575404","-106.58742620917431","2013"
"278","47012",Saskatoon West,"47","1","52.1500011338791","-106.7099454569805","2013"
"279","47013",Souris--Moose Mountain,"47","0","49.68459608245546","-103.26002744039849","2013"
"280","47014",Yorkton--Melville,"47","0","51.948099059780716","-102.76124511730951","2013"
"281","48001",Banff--Airdrie,"48","0","51.44640942498754","-115.50909766150737","2013"
"282","48002",Battle River--Crowfoot,"48","0","52.076094385479344","-111.55368883489346","2013"
"283","48003",Bow River,"48","0","50.65490095454663","-112.61695418354702","2013"
"284","48004",Calgary Centre,"48","1","51.022330651118025","-114.07491910037685","2013"
"285","48005",Calgary Confederation,"48","1","51.07718386966599","-114.10355083549803","2013"
"286","48006",Calgary Forest Lawn,"48","1","51.06062261182322","-113.95248282055947","2013"
"287","46012",Winnipeg North,"46","1","49.9428429282334","-97.18003845882896","2013"
"288","59019",New Westminster--Burnaby,"59","1","49.21555536812082","-122.9241139462937","2013"
"289","48007",Calgary Heritage,"48","1","50.9405453592248","-114.12537832629762","2013"
"290","48014",Edmonton Centre,"48","1","53.548307903598385","-113.54623750723503","2013"
"291","48017",Edmonton Mill Woods,"48","1","53.46112698597626","-113.42019403339177","2013"
"292","48034",Yellowhead,"48","0","53.23533220176513","-116.9380513008741","2013"
"293","59001",Abbotsford,"59","1","49.042905323612","-122.21784546903639","2013"
"294","59002",Burnaby North--Seymour,"59","1","49.33545490507961","-122.95341536729457","2013"
"295","59004",Cariboo--Prince George,"59","0","52.54629388410664","-123.31709141475336","2013"
"296","59005",Central Okanagan--Similkameen--Nicola,"59","0","49.75221060496989","-120.3825960983754","2013"
"297","59006",Chilliwack--Hope,"59","0","49.19619721175645","-121.3917037061121","2013"
"298","59008",Coquitlam--Port Coquitlam,"59","1","49.430963174122304","-122.73229665663548","2013"
"299","59009",Courtenay--Alberni,"59","0","49.248564653641786","-125.2727140970475","2013"
"300","59010",Cowichan--Malahat--Langford,"59","0","48.705768072436825","-124.11723426524055","2013"
"301","59011",Delta,"59","1","49.09828512497223","-123.01823164218972","2013"
"302","59003",Burnaby South,"59","1","49.22891571549718","-122.98153582181185","2013"
"303","59013",Kamloops--Thompson--Cariboo,"59","0","51.55914403865795","-120.43267408106686","2013"
"304","59014",Kelowna--Lake Country,"59","1","49.92838434537997","-119.24897970818172","2013"
"305","48015",Edmonton Griesbach,"48","1","53.58230521847598","-113.46748172097581","2013"
"306","48016",Edmonton Manning,"48","1","53.643389814517825","-113.3742889816032","2013"
"307","59025",Richmond Centre,"59","1","49.180226811588135","-123.170325087017","2013"
"308","59028",Skeena--Bulkley Valley,"59","0","56.49689076187821","-129.182880189238","2013"
"309","59029",South Okanagan--West Kootenay,"59","0","49.55186518298308","-118.36649773314734","2013"
"310","59030",South Surrey--White Rock,"59","1","49.05854016651509","-122.77293184459289","2013"
"311","59031",Steveston--Richmond East,"59","1","49.15463630873114","-123.07938765679705","2013"
"312","59032",Surrey Centre,"59","1","49.191449724554","-122.85483127574544","2013"
"313","59033",Surrey--Newton,"59","1","49.1351820211783","-122.85653734584793","2013"
"314","59012",Fleetwood--Port Kells,"59","1","49.1741327602901","-122.75742184128993","2013"
"315","59015",Kootenay--Columbia,"59","0","50.50196220782188","-116.65836296893838","2013"
"316","59016",Langley--Aldergrove,"59","1","49.08928392306875","-122.5450499892673","2013"
"317","59017",Mission--Matsqui--Fraser Canyon,"59","0","50.27939537979603","-122.02742753031093","2013"
"318","59018",Nanaimo--Ladysmith,"59","0","49.09707567385523","-124.1582901599062","2013"
"319","59020",North Okanagan--Shuswap,"59","0","50.58913090000218","-118.81481427337256","2013"
"320","59021",North Vancouver,"59","1","49.443240367737204","-123.01701987626745","2013"
"321","59022",Pitt Meadows--Maple Ridge,"59","0","49.56104768817725","-122.54398274474727","2013"
"322","59023",Port Moody--Coquitlam,"59","1","49.29418081380465","-122.8549552130951","2013"
"323","59024",Prince George--Peace River--Northern Rockies,"59","0","57.05830634987364","-122.87911461788353","2013"
"324","59026",Esquimalt--Saanich--Sooke,"59","1","48.41711177695385","-123.60534374710836","2013"
"325","59027",Saanich--Gulf Islands,"59","0","48.759236927776946","-123.40659357801934","2013"
"326","59034",Vancouver Centre,"59","1","49.28727700484411","-123.13264914369577","2013"
"327","59035",Vancouver East,"59","1","49.27367616219072","-123.0633114483725","2013"
"328","59007",Cloverdale--Langley City,"59","1","49.123117884519154","-122.71753900229355","2013"
"329","59036",Vancouver Granville,"59","1","49.23801055220199","-123.12998397844098","2013"
"330","59037",North Island--Powell River,"59","0","50.7700619116369","-126.04703843991905","2013"
"331","59038",Vancouver Kingsway,"59","1","49.24495720827919","-123.06166464904746","2013"
"332","59039",Vancouver Quadra,"59","1","49.24917648392681","-123.19823874403625","2013"
"333","59040",Vancouver South,"59","1","49.218708325178014","-123.06944971210052","2013"
"334","59041",Victoria,"59","1","48.436269212061546","-123.32801971642449","2013"
"335","59042",West Vancouver--Sunshine Coast--Sea to Sky Country,"59","0","50.119044971091206","-123.3257161464629","2013"
"336","60001",Yukon,"60","0","63.63124998960354","-135.51110051978287","2013"
"337","61001",Northwest Territories,"61","0","66.38026944267341","-118.99915287907677","2013"
"338","62001",Nunavut,"62","0","71.02024982390058","-88.87356669263063","2013"
